Transaction_ID,Customer_ID,Product_ID,Transaction_Date,Units_Sold,Discount_Applied,Revenue,Clicks,Impressions,Conversion_Rate,Category,Region,Ad_CTR,Ad_CPC,Ad_Spend
ac7dc72d-0a18-4e2a-913a-e993e2c62ac0,Customer_18830,Product_694,2024-10-22,75,0.05,1550.55,36,203,0.18,Clothing,Asia,0.0217,0.14,3.04
42159ba9-73cc-46a2-83bf-6676d60b6cb8,Customer_19802,Product_774,2024-05-16,87,0.16,67.87,24,201,0.12,Electronics,Europe,0.1461,0.41,59.9
026b5741-da94-40f9-8caa-9a50048eb0ba,Customer_13655,Product_466,2024-01-10,77,0.2,960.8,47,269,0.17,Books,Europe,0.0721,1.25,90.12
d23a8406-09a6-4e1f-97cc-d73bf74aee3a,Customer_12654,Product_472,2024-10-11,81,0.03,278.04,46,159,0.29,Electronics,Asia,0.0813,1.06,86.18
a55724de-c2c0-45a8-9cfc-0aa0c6f88651,Customer_1216,Product_345,2024-11-16,78,0.03,75.19,31,355,0.09,Toys,Asia,0.1135,0.41,46.54
e99dd094-c17f-4251-a556-d37b1975097c,Customer_8813,Product_472,2024-06-26,89,0.2,229.31,19,85,0.22,Electronics,Europe,0.0153,1.61,24.63
019e45d3-efa0-406b-909c-b4f3a8da1ded,Customer_8703,Product_422,2024-06-04,69,0.25,509.15,8,411,0.02,Books,Asia,0.0669,0.28,18.73
b8069a31-1334-4ae3-ac5e-331d91896f19,Customer_6097,Product_543,2024-10-13,81,0.12,70.89,2,272,0.01,Clothing,Europe,0.1438,1.85,266.03
b126c827-b50a-46fa-8cc1-62f9a2aa64cf,Customer_3835,Product_155,2024-11-24,75,0.24,209.74,39,238,0.16,Books,Europe,0.0998,0.83,82.83
c2250c58-654b-4912-a1d0-6c47b6e79c94,Customer_3625,Product_905,2024-07-04,92,0.02,573.36,30,310,0.1,Home Appliances,North America,0.1628,1.07,174.2
32b59753-c445-44b1-92f6-329ed438c445,Customer_14142,Product_16,2024-10-04,88,0.2,316.89,17,381,0.04,Electronics,Europe,0.1854,0.59,109.39
3a6c5672-420a-4673-b3b7-f7387ef7bd26,Customer_7941,Product_215,2024-08-08,89,0.25,54.72,6,466,0.01,Electronics,Europe,0.1473,1.93,284.29
a1c3f9d4-f3bc-4a37-9770-f47b37f821d9,Customer_12801,Product_434,2024-02-22,74,0.08,59.49,6,122,0.05,Books,Europe,0.1176,1.9,223.44
c8d5f704-8957-47bf-bc26-e42c0ef7f9fd,Customer_3330,Product_664,2024-05-04,78,0.28,561.86,32,185,0.17,Toys,Asia,0.1497,0.36,53.89
4ca37fd6-62ce-430d-965e-aa97eb7abeb7,Customer_851,Product_524,2024-08-04,91,0.04,86.71,25,190,0.13,Books,North America,0.0248,1.06,26.29
8c57eb45-77e7-4e5f-9142-c3b71f4d4c57,Customer_2442,Product_655,2024-01-11,79,0.27,1074.3,24,275,0.09,Toys,Asia,0.0168,0.78,13.1
7efc70de-f47c-4f48-a8c0-a3a9b353d60c,Customer_36,Product_571,2024-08-21,100,0.03,1659.63,23,435,0.05,Clothing,North America,0.0502,0.68,34.14
3b73cfde-8e14-403a-aa91-695a5e9089e0,Customer_8052,Product_942,2024-11-23,73,0.03,148.72,33,341,0.1,Clothing,Asia,0.1985,1.82,361.27
8faa24a2-95a2-4f2a-9bcd-6786f3d88fd3,Customer_2651,Product_307,2024-06-21,81,0.08,125.38,47,364,0.13,Electronics,Asia,0.1427,0.92,131.28
d7f97365-d2b5-4e55-a921-82fec9bc0893,Customer_14236,Product_126,2024-09-13,91,0.2,533.25,45,424,0.11,Books,North America,0.0855,0.85,72.68
c4724685-b9cb-4285-bdaa-364504a583be,Customer_6875,Product_481,2024-01-25,81,0.16,241.95,6,393,0.02,Clothing,Europe,0.1888,1.09,205.79
82c62267-8a4c-49e8-a859-c252569d9c66,Customer_9858,Product_229,2024-04-23,84,0.12,869.26,22,206,0.11,Electronics,Asia,0.1382,0.25,34.55
01b8f799-e6ca-4cec-8606-c74b67abf2ba,Customer_17350,Product_159,2023-12-27,83,0.24,561.55,14,274,0.05,Clothing,Europe,0.0987,1.03,101.66
e8432c46-61fa-4ced-a2f4-cf193fe198dd,Customer_11133,Product_330,2024-01-08,73,0.19,812.42,18,449,0.04,Home Appliances,Asia,0.0672,1.83,122.98
e74f28de-0bf8-4fba-b4c0-33a74ad7e8d2,Customer_1628,Product_736,2024-06-09,92,0.25,243.21,32,377,0.08,Home Appliances,North America,0.1344,0.58,77.95
72cb1e63-8fc6-4d14-8225-6a625a3c233b,Customer_11559,Product_783,2023-12-24,106,0.1,152.61,17,29,0.59,Electronics,North America,0.0822,1.26,103.57
3752bf59-1be2-499a-a3e8-4b04a5b641e6,Customer_9951,Product_114,2024-04-19,78,0.2,156.81,36,218,0.17,Home Appliances,Europe,0.0432,0.79,34.13
b2828741-1d5f-495d-b183-cb512e404535,Customer_4289,Product_416,2024-08-20,80,0.12,1232.75,35,231,0.15,Home Appliances,Europe,0.1967,0.74,145.56
c1aba647-22c7-47d9-8662-d79169e29ae0,Customer_12754,Product_336,2024-03-27,78,0.02,836.76,39,54,0.72,Books,Europe,0.1542,1.76,271.39
d6baafbe-3e4c-47fb-b89d-d52817662699,Customer_13570,Product_885,2024-07-12,89,0.15,1393.01,27,429,0.06,Toys,Europe,0.0681,0.74,50.39
76736754-0de7-4764-978c-9c8d55b30374,Customer_13797,Product_758,2024-01-22,81,0.24,334.78,32,81,0.4,Electronics,Asia,0.1649,0.48,79.15
45315918-ee50-4e57-83b7-ad2e811bf765,Customer_11013,Product_241,2024-04-05,80,0.21,233.07,16,227,0.07,Toys,Asia,0.0501,1.2,60.12
718ea19b-0105-4a88-a470-c073e281ef0b,Customer_2074,Product_66,2024-10-23,91,0.29,972.44,11,422,0.03,Toys,Europe,0.1777,0.72,127.94
2ab4ab3a-e18b-4da7-b8b6-bad25ed61306,Customer_2250,Product_51,2024-10-08,87,0.01,295.25,49,121,0.4,Toys,Europe,0.042,1.27,53.34
f4bff720-c928-4c7e-9861-54d1b4c2f612,Customer_7154,Product_293,2024-08-13,75,0.14,124.02,29,91,0.32,Books,Europe,0.1801,0.24,43.22
28150053-4a53-4e5f-a263-c11deb1a368c,Customer_1322,Product_420,2024-08-18,106,0.05,337.98,36,94,0.38,Toys,North America,0.0537,1.75,93.98
433c4d6a-3472-49da-a13d-5c476a036f46,Customer_13708,Product_445,2024-03-09,101,0.01,1176.62,17,298,0.06,Clothing,North America,0.1582,0.87,137.63
24068506-b45d-46e4-81c4-9c3890b82845,Customer_4469,Product_982,2024-07-29,78,0.05,1334.77,16,286,0.06,Clothing,Asia,0.0175,0.75,13.13
bb597ac9-0368-407b-adfb-08781d918311,Customer_8262,Product_980,2024-11-10,82,0.04,671.9,26,76,0.34,Home Appliances,Europe,0.1405,1.31,184.06
71a16911-9bca-477c-aff5-9fb677a94e43,Customer_14396,Product_211,2024-10-30,85,0.2,538.8,14,173,0.08,Electronics,Asia,0.032,1.75,56.0
023bd420-2009-4439-a2f4-3f0a31321539,Customer_11806,Product_594,2024-02-12,107,0.15,304.67,33,90,0.37,Electronics,North America,0.1705,1.92,327.36
a63f9bbd-6f28-4842-80a2-0e6dafc0210c,Customer_9856,Product_119,2024-05-12,87,0.24,1417.31,20,294,0.07,Clothing,Europe,0.0701,0.98,68.7
74d5cbaf-2f43-40de-88e9-e5abb1abafef,Customer_18731,Product_542,2024-12-03,80,0.28,69.84,27,388,0.07,Toys,Asia,0.0969,0.6,58.14
332f3b08-0103-42af-a12f-813a9311f3de,Customer_5536,Product_138,2024-07-18,98,0.1,1277.28,27,70,0.39,Home Appliances,North America,0.1095,0.15,16.42
a0d5edc0-ff61-42de-a5ee-f9f71e31c2bb,Customer_12487,Product_520,2024-06-17,98,0.23,160.65,47,491,0.1,Clothing,North America,0.1339,0.43,57.58
a2099209-5ee8-4695-b8a7-77c536b12f48,Customer_1115,Product_610,2023-12-24,107,0.22,380.69,21,305,0.07,Electronics,North America,0.1641,0.34,55.79
5a33a114-10e6-4219-9639-92a8bbf531f8,Customer_1826,Product_172,2024-09-29,79,0.18,360.78,41,16,2.56,Home Appliances,Europe,0.0336,1.04,34.94
bc37519d-1b5d-458e-946d-fea8b09d5e89,Customer_5411,Product_349,2024-09-12,89,0.11,422.48,31,440,0.07,Books,North America,0.089,1.8,160.2
6db1c4fa-1a5c-473a-b3e4-6c0f995b6da6,Customer_18281,Product_462,2024-08-15,101,0.01,438.49,11,344,0.03,Clothing,North America,0.0649,0.37,24.01
cdb3ea77-f421-401a-b805-5b570070b483,Customer_15438,Product_2,2024-05-31,75,0.08,32.75,33,103,0.32,Books,Europe,0.1482,1.18,174.88
d0fa6b25-9856-497e-9070-8c616a78b1d5,Customer_11738,Product_249,2024-06-17,79,0.03,367.47,28,11,2.55,Clothing,Asia,0.1915,1.3,248.95
d1c612ad-2ce9-469a-8ea8-2471f8c27948,Customer_14928,Product_1,2024-01-01,84,0.04,62.28,18,409,0.04,Electronics,Asia,0.0187,0.86,16.08
21de33dd-a36f-4306-97a9-541fa4022234,Customer_14569,Product_328,2024-09-10,91,0.1,356.74,38,95,0.4,Books,North America,0.0548,0.35,19.18
96ca85e0-5d94-4c19-ae12-c6881ff90619,Customer_474,Product_601,2024-08-09,113,0.18,663.18,35,141,0.25,Electronics,North America,0.1361,1.8,244.98
8034b224-ccce-4ca6-9079-00ce26dfb792,Customer_17617,Product_458,2023-12-31,74,0.1,443.72,26,373,0.07,Home Appliances,Asia,0.1802,1.26,227.05
da76e320-54a3-40a6-912a-5dbc6cf49ae4,Customer_13235,Product_244,2024-11-13,104,0.02,717.79,43,308,0.14,Clothing,North America,0.1907,1.13,215.49
7ff5c92d-9980-4572-8d63-30d6649ad640,Customer_561,Product_466,2024-04-04,91,0.19,243.2,32,455,0.07,Books,North America,0.1883,1.87,352.12
54bf2bd4-2579-47c3-907a-c530c882608d,Customer_12312,Product_521,2024-08-13,89,0.0,830.94,43,422,0.1,Toys,Europe,0.1074,1.73,185.8
ba5a2b3c-95f5-4a7c-ac95-22898ebe78fb,Customer_18958,Product_404,2024-06-30,91,0.02,474.67,32,459,0.07,Books,North America,0.0906,0.9,81.54
ab4b2b02-aa61-4a69-b6c0-7a923c2ec38d,Customer_11043,Product_196,2024-12-02,94,0.04,1238.36,19,460,0.04,Books,North America,0.143,0.28,40.04
a6aeba8b-c17b-4c6b-8ecb-e41d52b6facd,Customer_18812,Product_223,2024-10-21,89,0.04,166.62,40,473,0.08,Toys,Europe,0.1119,0.29,32.45
5d5d6e95-4c04-4a1b-80ac-6d882519d9f2,Customer_13756,Product_819,2024-10-13,92,0.18,176.99,37,120,0.31,Electronics,Europe,0.178,1.08,192.24
a256f1e6-18b1-471d-b54e-6c1993b74332,Customer_6862,Product_606,2024-05-12,96,0.21,114.31,7,231,0.03,Electronics,Europe,0.136,0.23,31.28
2a8f06d7-af87-4a1c-9fdf-af4e1c87c509,Customer_13260,Product_669,2024-01-18,88,0.02,388.63,21,367,0.06,Electronics,Asia,0.0766,0.58,44.43
4f2a3cd9-7ca6-4503-8eff-e87e6a7ceb62,Customer_14810,Product_584,2024-03-08,75,0.29,558.97,22,215,0.1,Home Appliances,Asia,0.1181,1.65,194.86
bfbb9cdd-df81-42a5-9571-1fc64ee92a89,Customer_19141,Product_150,2024-07-02,89,0.01,476.11,13,307,0.04,Toys,Europe,0.0349,0.87,30.36
6363e309-8f93-41a8-9f21-281624a5b847,Customer_12388,Product_10,2024-08-21,92,0.18,550.06,34,327,0.1,Toys,Europe,0.0968,0.41,39.69
ffb19403-957e-47fe-88c9-0ba50c1d7df6,Customer_6028,Product_763,2024-08-09,72,0.23,755.92,19,451,0.04,Books,Asia,0.116,0.12,13.92
9051fcd5-577c-4e1a-be8b-c88797cef9a5,Customer_7632,Product_17,2024-09-03,115,0.23,445.12,42,107,0.39,Electronics,North America,0.1275,0.46,58.65
6b9a66c7-7f4f-4e51-913d-0d2b33dbe85a,Customer_15325,Product_573,2023-12-19,82,0.2,410.96,4,191,0.02,Toys,Asia,0.1174,0.82,96.27
e9b61919-6c72-42d0-a183-ccfda5aaff5e,Customer_7809,Product_292,2024-11-29,244,0.1,921.97,45,117,0.38,Toys,Asia,0.0209,0.48,10.03
e7a1830b-1f39-4296-bf95-00a1e5edf165,Customer_2062,Product_949,2024-08-09,73,0.14,755.35,6,353,0.02,Books,Asia,0.066,0.94,62.04
77b0241d-8c57-481d-9cbe-e5a14c89fdcb,Customer_9399,Product_250,2024-03-07,113,0.16,700.99,36,269,0.13,Electronics,North America,0.189,0.15,28.35
f4ace6f5-ad76-4c6a-9112-0c129ac72258,Customer_15850,Product_782,2024-08-29,110,0.29,98.07,9,63,0.14,Toys,North America,0.1808,0.93,168.14
0cf71501-10ee-441e-9950-d8683e2ebea1,Customer_18629,Product_304,2024-01-31,93,0.15,132.4,39,359,0.11,Electronics,Europe,0.1027,0.35,35.94
bac99055-2cad-425f-aef3-ee651913888a,Customer_2403,Product_679,2024-10-08,72,0.12,307.1,0,451,0.0,Books,Asia,0.1056,0.12,12.67
cafeb6a9-1192-42e7-b49b-9738591ad5de,Customer_8420,Product_569,2023-12-08,94,0.29,1007.75,19,364,0.05,Books,North America,0.1983,1.92,380.74
9eeb09dd-2412-416c-966c-f78f68c02f83,Customer_2395,Product_596,2024-11-23,107,0.28,519.24,10,384,0.03,Toys,North America,0.0732,1.1,80.52
e3deed2b-12cc-4ff1-ad6e-a99cbda66e8f,Customer_1255,Product_677,2024-03-19,80,0.12,370.5,10,197,0.05,Clothing,Asia,0.04,1.96,78.4
ab69a521-6d52-46be-a44d-507201eebab6,Customer_19793,Product_445,2024-11-01,105,0.16,1331.13,21,423,0.05,Clothing,North America,0.0592,0.17,10.06
47878031-fbf8-4382-ac60-ce2fc0ef2985,Customer_2391,Product_524,2024-07-29,96,0.27,65.93,15,443,0.03,Books,North America,0.0266,0.41,10.91
6970711c-aa32-4217-a775-9c29542f2a36,Customer_4186,Product_41,2023-12-16,94,0.23,575.28,23,250,0.09,Books,North America,0.1289,1.25,161.12
45a768dc-6fcc-46b8-8836-361d361a47a6,Customer_5938,Product_281,2024-08-25,80,0.03,537.73,43,237,0.18,Books,Europe,0.0443,1.76,77.97
95f5814a-94d3-4048-a175-2ec4a6b97506,Customer_18622,Product_361,2024-06-28,89,0.26,1005.37,10,95,0.11,Clothing,Europe,0.1566,0.96,150.34
a90e301a-0e51-494b-96a5-7cd2bc6b3d24,Customer_9909,Product_835,2024-11-27,112,0.09,348.29,26,277,0.09,Electronics,North America,0.0825,0.32,26.4
7fac4b72-9db0-4602-8036-a048c193815a,Customer_15107,Product_461,2024-08-22,104,0.23,605.6,11,270,0.04,Clothing,North America,0.1991,1.88,374.31
bd788303-fa10-49b4-af11-76aa2297b5b4,Customer_12267,Product_438,2024-03-06,109,0.17,805.85,17,350,0.05,Toys,North America,0.1884,0.86,162.02
06516ad1-de52-4b78-8507-ab2ae4374bca,Customer_1366,Product_35,2024-02-27,88,0.28,43.73,40,322,0.12,Clothing,Europe,0.0947,0.83,78.6
da75581d-1f5e-42b2-8996-408e79755f9b,Customer_5572,Product_340,2024-02-16,94,0.15,771.27,2,120,0.02,Books,North America,0.0982,0.73,71.69
02c3b23d-0e75-4172-933d-da154e5319c9,Customer_9827,Product_228,2024-01-17,115,0.19,338.09,40,434,0.09,Electronics,North America,0.0988,0.14,13.83
c15daaa7-538a-4744-a880-351b69ddbd2a,Customer_13176,Product_9,2024-09-03,101,0.12,225.88,39,265,0.15,Home Appliances,North America,0.0473,0.77,36.42
6ffd660b-e947-403e-b50b-dbb21eed8259,Customer_12777,Product_473,2024-03-19,96,0.03,648.06,19,174,0.11,Electronics,Europe,0.079,0.86,67.94
f27e195e-f5ee-4e96-a6b2-8a5a188b5e66,Customer_4800,Product_484,2024-05-27,117,0.03,915.31,19,362,0.05,Electronics,North America,0.1272,1.11,141.19
bfe570ad-43ac-4a5e-aca0-57f164f19671,Customer_818,Product_84,2024-05-14,83,0.17,1632.38,38,409,0.09,Books,Europe,0.0228,1.49,33.97
b39830f2-6570-43e9-90b5-9f0a1b5a9442,Customer_12972,Product_71,2024-01-04,94,0.19,56.74,23,159,0.14,Books,North America,0.1067,0.25,26.68
c04fd133-4b79-4b90-a1f5-92633c5176a2,Customer_8225,Product_555,2024-01-24,83,0.01,496.5,1,162,0.01,Books,Europe,0.0536,1.15,61.64
4ebc2efb-a852-4de6-84aa-a3fd84c9a8ad,Customer_16040,Product_310,2024-10-03,96,0.12,185.13,13,24,0.54,Electronics,Europe,0.0988,0.61,60.27
8b0d57f9-ae36-441d-bd8b-7334606afcd2,Customer_13227,Product_786,2024-09-25,92,0.0,389.55,32,449,0.07,Toys,Europe,0.1528,0.96,146.69
1fcd49b5-9c52-45c4-923e-8549389bceb1,Customer_2494,Product_828,2024-04-11,80,0.1,439.21,3,328,0.01,Books,Europe,0.05,0.93,46.5
b03eaac4-01d2-4b44-95b0-fbde30add2da,Customer_18348,Product_364,2024-06-10,87,0.23,862.95,9,413,0.02,Toys,Asia,0.1783,0.34,60.62
ba0bdb5c-d216-4796-baa9-7307a5ed1432,Customer_11804,Product_572,2024-03-02,91,0.3,595.22,1,347,0.0,Clothing,Europe,0.1962,0.82,160.88
324ded7e-f73c-432e-9199-a3bc8f202572,Customer_12987,Product_873,2024-04-19,76,0.08,1158.02,10,487,0.02,Books,Asia,0.0867,1.4,121.38
2140c22a-728a-4142-b15b-5c52b9372797,Customer_4601,Product_601,2024-07-05,115,0.26,149.62,33,63,0.52,Electronics,North America,0.0907,1.99,180.49
5378644b-1a7d-4981-ae3d-dc21c8595197,Customer_17852,Product_357,2024-02-11,97,0.28,31.08,34,478,0.07,Electronics,Europe,0.0978,0.66,64.55
0af5c1a3-ff2b-4e82-9eac-2ab16bb4dbd4,Customer_11471,Product_83,2024-10-17,87,0.03,386.91,42,332,0.13,Home Appliances,Europe,0.1492,0.88,131.3
1405612a-4307-42f1-8a19-940685a29ff3,Customer_16550,Product_115,2023-12-12,88,0.21,963.17,30,392,0.08,Home Appliances,Europe,0.1336,1.11,148.3
b12c060b-d407-47a4-b81b-43edeaaf08fa,Customer_15399,Product_874,2024-08-12,83,0.21,829.81,13,221,0.06,Clothing,Asia,0.0616,0.66,40.66
a2d33000-e180-494c-83c4-57818edb63b6,Customer_9645,Product_618,2024-08-13,110,0.17,409.56,30,68,0.44,Toys,North America,0.1507,0.18,27.13
6c177dda-def7-42cc-88a9-6823ac9a94b4,Customer_15977,Product_249,2024-08-15,89,0.13,82.4,7,174,0.04,Clothing,Europe,0.1039,1.32,137.15
e483fac8-6ba6-4cfa-97f8-456820c563e2,Customer_18853,Product_680,2024-09-18,85,0.29,239.62,10,251,0.04,Home Appliances,Europe,0.0238,0.67,15.95
e5bd13b0-6e4d-48f1-a26a-7bdab57a47f3,Customer_9475,Product_294,2023-12-16,74,0.27,95.64,11,363,0.03,Books,Asia,0.0121,0.37,4.48
c504e478-a30b-4504-8700-c529daff326c,Customer_19234,Product_473,2024-03-14,101,0.15,1135.77,7,230,0.03,Electronics,Europe,0.0253,1.37,34.66
de3a5451-829d-4d2c-a0cd-21ca729fdf76,Customer_17649,Product_500,2024-11-26,96,0.3,517.99,13,79,0.16,Toys,Europe,0.0862,0.16,13.79
1e950e83-716a-4ddc-ba1f-c29a545fd617,Customer_6860,Product_285,2024-09-05,117,0.09,546.51,41,471,0.09,Electronics,North America,0.1128,1.36,153.41
16cff59e-a8fb-4e57-8e98-17f5c6309043,Customer_2280,Product_29,2024-12-06,108,0.06,1313.92,17,177,0.1,Clothing,North America,0.1059,1.39,147.2
815036e8-1cef-4d68-8583-9e3051bf9b98,Customer_6017,Product_653,2024-05-17,100,0.2,896.06,31,429,0.07,Electronics,Europe,0.1327,1.45,192.42
8700d1dc-c7be-45e1-9381-8587a4187f9b,Customer_6172,Product_205,2024-10-07,96,0.05,367.04,17,215,0.08,Books,North America,0.0869,0.11,9.56
a39c1257-6a27-4baa-8101-3fdf04f5548e,Customer_11953,Product_602,2024-02-01,87,0.18,781.71,18,449,0.04,Toys,Asia,0.1063,0.42,44.65
dc942d1c-e539-4361-9bf7-a69755edf7cc,Customer_2628,Product_747,2024-03-20,113,0.24,777.62,16,431,0.04,Toys,North America,0.0582,1.16,67.51
d463ea71-e5ed-4213-b410-c5cc6392726a,Customer_9785,Product_543,2024-03-11,83,0.08,222.35,44,284,0.15,Clothing,Asia,0.0746,1.64,122.34
222beeb6-e044-4b1d-868f-f0037e502b08,Customer_11270,Product_890,2024-05-27,92,0.03,536.37,33,72,0.46,Electronics,Asia,0.0147,1.37,20.14
914b869a-562b-44f5-ad94-da062bcf155c,Customer_196,Product_611,2023-12-13,102,0.0,918.1,31,431,0.07,Home Appliances,North America,0.0885,0.25,22.12
0702e99a-055b-48ab-a3c5-f2c63446b990,Customer_5312,Product_68,2023-12-23,88,0.0,1289.16,19,134,0.14,Home Appliances,Europe,0.0474,1.93,91.48
c776f07f-bfbb-49b3-a3d4-e8e7a7f97860,Customer_10220,Product_572,2024-08-19,111,0.12,748.28,25,477,0.05,Clothing,North America,0.0675,0.85,57.38
fe1d8e72-186a-4082-a932-e6c7bd1f1f7e,Customer_10186,Product_776,2024-04-07,107,0.27,343.33,41,76,0.54,Clothing,North America,0.1887,1.9,358.53
d0e79fe3-8cc7-4c9f-9cbd-5ff7b0106b4d,Customer_16610,Product_698,2023-12-31,117,0.0,177.08,37,368,0.1,Electronics,North America,0.1073,0.9,96.57
30c193a3-bef4-4706-ab49-edd112c2c8f7,Customer_3136,Product_749,2024-06-25,117,0.0,237.82,44,304,0.14,Electronics,North America,0.0136,0.29,3.94
a68626a2-14b8-4c41-96c3-bc9f3946ea59,Customer_16638,Product_54,2024-05-01,88,0.25,846.07,18,238,0.08,Home Appliances,Europe,0.0254,0.65,16.51
07149933-0663-42ae-ad55-af513b8f2b53,Customer_9684,Product_248,2024-11-23,85,0.25,1358.19,17,191,0.09,Clothing,Asia,0.0224,0.95,21.28
d7279a50-a0ab-45bf-ae07-b7dc2bfcbcf3,Customer_7716,Product_224,2024-07-29,102,0.24,540.03,11,405,0.03,Electronics,Europe,0.0467,0.56,26.15
4de3ec4a-d8c1-4ebe-91c5-b0ad6623de01,Customer_595,Product_80,2024-01-06,108,0.11,503.44,3,326,0.01,Clothing,North America,0.1156,0.97,112.13
a9f46f5f-6bb1-4d41-82d1-9d84d0523a5c,Customer_4290,Product_452,2024-01-29,101,0.11,1716.77,46,423,0.11,Books,North America,0.164,1.5,246.0
93736ed1-ee63-4093-8d99-3e67b224f4ea,Customer_10525,Product_781,2024-06-06,84,0.04,512.47,47,325,0.14,Clothing,Asia,0.0688,0.37,25.46
05d31082-122b-49eb-8d55-162feed835ef,Customer_6993,Product_138,2024-02-17,103,0.18,290.94,22,234,0.09,Home Appliances,North America,0.0143,0.4,5.72
de136f1f-ddb0-4215-ba1c-f63b1298460f,Customer_15395,Product_22,2023-12-29,99,0.04,146.88,11,185,0.06,Toys,Europe,0.0669,0.94,62.89
17898b87-cc15-425c-91f9-24863e0d20bd,Customer_6709,Product_541,2024-05-11,77,0.18,816.56,5,249,0.02,Books,Asia,0.1739,0.71,123.47
d87349ee-569c-491d-b36d-fe66b2f24d44,Customer_12275,Product_972,2024-08-23,121,0.26,334.15,35,324,0.11,Electronics,North America,0.1986,0.9,178.74
a4d42375-de29-444a-87b6-f97f1b2e8fc6,Customer_9601,Product_515,2023-12-15,120,0.25,627.03,5,456,0.01,Electronics,North America,0.0727,0.72,52.34
8363ec12-d7bf-44f6-950a-e1021736240d,Customer_8852,Product_219,2024-05-13,86,0.28,1199.0,4,154,0.03,Books,Europe,0.0158,1.11,17.54
0f485b67-169f-41a8-94f7-8579b13b2e16,Customer_15645,Product_497,2024-03-19,80,0.12,565.01,22,116,0.19,Home Appliances,Asia,0.0435,1.96,85.26
c7fb288c-587a-4ebf-b47a-e31d1bddc4f7,Customer_563,Product_256,2024-11-22,98,0.16,776.56,35,446,0.08,Toys,Europe,0.0423,1.45,61.33
fec8e9b8-8580-4636-be05-29a6a97a7edd,Customer_3776,Product_381,2024-01-24,100,0.12,521.17,45,252,0.18,Books,North America,0.1146,1.72,197.11
c13ccd52-9014-48d4-8000-bc1188071a51,Customer_19958,Product_402,2024-07-10,105,0.18,367.8,16,452,0.04,Home Appliances,North America,0.0597,0.83,49.55
2295b0bd-254e-4ecd-bf03-84b7e19b6c03,Customer_8921,Product_641,2024-09-23,86,0.13,215.53,2,268,0.01,Clothing,Asia,0.1672,1.01,168.87
4aca980d-4967-4e87-8c75-0365bc93c19d,Customer_15423,Product_119,2024-01-10,93,0.26,345.0,49,432,0.11,Clothing,Europe,0.1043,1.52,158.54
e91d3759-fc20-4225-9593-08c5ec0e4211,Customer_19446,Product_411,2024-03-10,98,0.1,883.28,21,479,0.04,Toys,Europe,0.1734,1.75,303.45
2200e8bd-c231-499e-a785-1097ca560a5d,Customer_5232,Product_147,2024-01-17,101,0.22,398.19,48,124,0.39,Books,North America,0.0246,0.64,15.74
2fc4f36d-48f4-4af4-a4d6-27912dd1c31a,Customer_11337,Product_830,2023-12-28,79,0.06,953.84,45,69,0.65,Books,Asia,0.1083,0.48,51.98
19c76c78-725d-4cbb-a4b6-5d4cce1c2181,Customer_17152,Product_694,2024-06-27,111,0.06,767.12,45,262,0.17,Clothing,North America,0.027,0.98,26.46
04030c99-b2dd-4142-b92e-dada9cf80e21,Customer_17740,Product_16,2024-11-28,104,0.19,962.55,27,366,0.07,Electronics,Europe,0.1825,0.78,142.35
42191279-f020-4552-b3e9-9f2863b09b06,Customer_14987,Product_642,2024-01-20,86,0.06,885.28,2,104,0.02,Clothing,Asia,0.1126,1.35,152.01
d660f430-0c28-4164-84d0-255e00777d19,Customer_8114,Product_755,2024-04-02,94,0.03,352.36,28,283,0.1,Clothing,Europe,0.0488,1.7,82.96
7bfc6ab2-0558-4b30-a373-806aa40f08ab,Customer_2705,Product_607,2024-09-11,91,0.29,367.13,13,385,0.03,Home Appliances,Europe,0.1892,0.87,164.6
82ec8c8d-576f-4b2a-b52e-0858cadc7acc,Customer_225,Product_190,2024-06-15,88,0.26,1199.81,40,250,0.16,Books,Europe,0.1574,1.05,165.27
6fbc8c4a-332c-42d3-9cc8-d100f5193016,Customer_12881,Product_857,2024-04-12,105,0.13,338.85,0,395,0.0,Electronics,Europe,0.0824,1.16,95.58
332106cf-49c2-4eae-a5f6-3bc7153965fc,Customer_3786,Product_143,2024-11-26,86,0.2,284.86,2,114,0.02,Clothing,Asia,0.029,0.85,24.65
e88c7719-991e-4c62-9701-9741961e5857,Customer_5674,Product_679,2024-09-28,79,0.16,439.71,6,279,0.02,Books,Asia,0.0964,0.11,10.6
3e7277e7-7575-43d4-909f-72b8873503ca,Customer_7359,Product_384,2024-03-18,81,0.11,477.98,24,278,0.09,Home Appliances,Asia,0.1784,0.27,48.17
89376033-d896-4404-a28c-a925608f77eb,Customer_4492,Product_67,2024-11-24,104,0.05,943.35,34,296,0.11,Books,North America,0.1313,0.27,35.45
866e92fd-3472-4d03-a904-d530ccee8323,Customer_19484,Product_176,2024-01-31,89,0.14,405.46,41,276,0.15,Toys,Asia,0.0165,1.88,31.02
06af3d85-21fc-4f4d-aff7-4709608d1253,Customer_16116,Product_843,2024-06-13,86,0.15,159.45,0,374,0.0,Clothing,Asia,0.0388,1.54,59.75
52e0174b-4258-47c0-bf30-b39fd28f20ef,Customer_10158,Product_610,2024-05-22,93,0.06,917.57,44,428,0.1,Electronics,Asia,0.1303,0.17,22.15
fe9d52fa-46c0-4a10-9235-789c8c43324d,Customer_1267,Product_570,2024-01-29,81,0.04,304.16,37,64,0.58,Home Appliances,Asia,0.0611,0.98,59.88
